session_id	app	q_idx	model	status	score
b14fc8d4-38df-49c0-934f-90886b8dea01	bosl-high-seas	q1	minimax/minimax-m3	ok	0.0
3d4c512c-116d-4872-b702-ed23b4710f1a	bosl-high-seas	q2	z-ai/glm-5.2	ok	1.0
2804b4b8-6ce5-4894-a42e-cc261942d2ac	tpl-ca	q3	nvidia/nemotron-3-ultra-550b-a55b	ok	0.0
44742d87-29ed-4063-a7b1-728ee4bde955	tpl	q3	minimax/minimax-m3	ok	0.5
f4e29dfe-586a-4260-a82c-6bc70c2668e2	bosl-high-seas	q1	nvidia/nemotron-3-ultra-550b-a55b	ok	1.0
c9e0e5d1-7d8f-4c1c-992d-2bb7d258b4d2	tpl	q2	minimax/minimax-m3	ok	0.0
35a49a2d-163e-4fc8-afef-036a53ea0e9d	wetlands-v2	?	z-ai/glm-5.2	ok	1.0
32247ed9-bf88-4615-a7f5-76d7d7297cea	bosl-high-seas	q2	nvidia/nemotron-3-ultra-550b-a55b	ok	1.0
c1be6a18-3977-4559-b473-73505bba1985	tpl-ca	q5	moonshotai/kimi-k2.7-code	ok	1.0
618d4d47-c54b-4451-92f2-cc3116877237	tpl-ca	q3	moonshotai/kimi-k2.7-code	ok	1.0
6d4774b5-30fd-4547-951a-f1a45996c8fa	wetlands-v2	?	moonshotai/kimi-k2.7-code	budget_capped	
737d5389-f891-468a-aa70-5901e99ded6f	global-30x30	q3	nvidia/nemotron-3-ultra-550b-a55b	budget_capped	
23a3f6ae-135a-453f-941a-639b71c5cb03	tpl-ca	q1	minimax/minimax-m3	ok	1.0
1fa34d0f-0e83-4ae1-be5e-b7186ecd9a37	global-30x30	q4	minimax/minimax-m3	budget_capped	
9d6a0f49-a437-47c1-83b7-16ce193a4249	tpl	q1	nvidia/nemotron-3-ultra-550b-a55b	budget_capped	
1f12ca66-b909-4ada-ae66-dc5d61527007	tpl-ca	q2	z-ai/glm-5.2	budget_capped	
895704e5-8dee-4db1-8192-4f59bfeb052d	bosl-high-seas	q1	z-ai/glm-5.2	ok	0.0
bf3d1532-0fda-472f-b3b6-43508c356d2c	wetlands-v2	?	nvidia/nemotron-3-ultra-550b-a55b	ok	1.0
17c2f4b7-14a2-4255-892e-acb295f80671	wetlands-v2	?	nvidia/nemotron-3-ultra-550b-a55b	ok	1.0
c6cd57d8-3ed6-4a2b-a569-c75c88da4bf3	bosl-high-seas	q2	moonshotai/kimi-k2.7-code	ok	1.0
0f889000-fc17-4303-afe4-bbca6254b084	biodiversity	q2	minimax/minimax-m3	ok	1.0
2ae74b3c-d69e-4ce4-ab1a-330665395016	tpl-ca	q4	minimax/minimax-m3	ok	1.0
8e2f692b-080c-46e9-9d12-808865369260	tpl	q4	nvidia/nemotron-3-ultra-550b-a55b	ok	1.0
f914c626-096d-4a80-a1c3-4437d01c109e	bosl-high-seas	q1	minimax/minimax-m3	ok	0.5
3f65ce4b-ac14-4c1e-99dc-7ebbc2f627f2	bosl-high-seas	q1	minimax/minimax-m3	ok	1.0
bc7e1bb7-7c1e-4e24-a294-eeb5f2f04d09	wetlands-v2	?	minimax/minimax-m3	ok	0.0
be09a4a5-66b0-434b-92b2-a06fa9ffa55e	tpl	q4	z-ai/glm-5.2	ok	1.0
984c911b-adca-4188-b5f3-d3a09a034bf5	wetlands-v2	?	moonshotai/kimi-k2.7-code	ok	0.0
7a6349f7-a0ee-4126-b9d1-4a45c8314e77	tpl-ca	q5	z-ai/glm-5.2	ok	1.0
155b0a1b-8488-4c61-bc70-de5e825f91ac	tpl-ca	q1	z-ai/glm-5.2	ok	1.0
47821222-d47a-4375-84be-ec77cb06342b	tpl	q3	nvidia/nemotron-3-ultra-550b-a55b	budget_capped	
742e7c13-8bea-4e3d-9ae2-1c8315a23cce	bosl-high-seas	q2	minimax/minimax-m3	ok	1.0
1657f436-06e0-4d9e-980a-c0605b432b25	global-30x30	q4	minimax/minimax-m3	budget_capped	
b27817c0-7f7b-4709-8720-05c610de7021	biodiversity	q1	nvidia/nemotron-3-ultra-550b-a55b	ok	1.0
021328f2-eaf7-4336-ab64-67141daab1a1	biodiversity	q2	nvidia/nemotron-3-ultra-550b-a55b	ok	1.0
3567f62f-e1fa-42e8-b840-0402009ed96c	tpl-ca	q2	minimax/minimax-m3	ok	0.5
6c1cec2e-f55d-4214-9c04-cbf2ab90aa51	ca-30x30	q2	moonshotai/kimi-k2.7-code	ok	1.0
cf1ec67a-9cca-4eea-ae40-d50a892b9b2a	ca-30x30	q2	moonshotai/kimi-k2.7-code	ok	1.0
31b36e57-4663-414d-9492-053254d979fd	tpl	q2	moonshotai/kimi-k2.7-code	ok	1.0
8d5f5ea8-5f5d-4bde-b979-473caf4db8ab	tpl-ca	q5	z-ai/glm-5.2	ok	1.0
97ae5e95-a174-4cc5-9448-1407cbc27d18	tpl	q4	z-ai/glm-5.2	ok	1.0
65f6f66e-a6c4-42ac-b13a-7db4df44d7fb	tpl-ca	q5	minimax/minimax-m3	ok	1.0
5f57e1f6-be50-4912-a59e-c8e563ab7d66	tpl	q4	nvidia/nemotron-3-ultra-550b-a55b	ok	1.0
2c0d8141-34e4-4500-9e04-16fbeb176363	tpl-ca	q4	moonshotai/kimi-k2.7-code	ok	1.0
ef12057d-5504-4fea-be8e-8502ce297106	tpl-ca	q3	nvidia/nemotron-3-ultra-550b-a55b	budget_capped	
bdb6c7bf-ae7f-42a0-a406-f35b6cf50eab	global-30x30	q2	moonshotai/kimi-k2.7-code	budget_capped	
96574311-7b01-4a4e-9ecf-db7e7d353e0d	tpl-ca	q3	nvidia/nemotron-3-ultra-550b-a55b	ok	1.0
f23ccd0e-d037-4057-b000-23bb654d3655	global-30x30	q4	z-ai/glm-5.2	ok	0.5
32677d6a-b457-41ba-8f84-88a83102bdd6	wetlands-v2	?	moonshotai/kimi-k2.7-code	budget_capped	
abe16d12-50be-4c32-99c8-067db6ff99b5	tpl	q2	z-ai/glm-5.2	budget_capped	
879c22be-4569-40d8-9950-4196312b04b5	tpl	q2	nvidia/nemotron-3-ultra-550b-a55b	budget_capped	
5a355f25-c9de-4101-acb6-5a8a8dd79eb0	tpl	q4	minimax/minimax-m3	budget_capped	
355f3d56-3423-4674-bdb5-485e2c2baebd	tpl	q1	nvidia/nemotron-3-ultra-550b-a55b	ok	1.0
ee5e9f2d-4d3a-401b-9682-246834a1b8ae	global-30x30	q1	z-ai/glm-5.2	ok	1.0
441a69e1-a819-4456-a7cc-57251172b43b	ca-30x30	q1	z-ai/glm-5.2	ok	1.0
e475412b-ac75-4ca0-a1fe-3808226baffc	tpl	q1	nvidia/nemotron-3-ultra-550b-a55b	ok	1.0
18eaba67-0a4d-4bc3-8b4c-0f7d4b56b48e	ca-30x30	q2	z-ai/glm-5.2	ok	1.0
93cae0b6-e167-4445-a073-145962decfe1	ca-30x30	q2	minimax/minimax-m3	ok	1.0
9c9923d1-3741-409e-be9e-e11203567f9e	tpl	q3	nvidia/nemotron-3-ultra-550b-a55b	ok	1.0
4e3adf08-34fa-4d74-a19b-a32c849929d3	biodiversity	q2	nvidia/nemotron-3-ultra-550b-a55b	ok	1.0
70dabec7-531b-4d22-876c-800b7a44e7e1	tpl-ca	q2	z-ai/glm-5.2	ok	0.0
4365cc46-2451-4d62-952b-66a5edaa1429	tpl-ca	q2	nvidia/nemotron-3-ultra-550b-a55b	ok	0.5
8a0efab7-735b-4ce2-afb4-fdf205d29406	wetlands-v2	?	nvidia/nemotron-3-ultra-550b-a55b	budget_capped	
584dcd39-29e9-48f5-97ee-681c2356944e	tpl	q1	z-ai/glm-5.2	ok	1.0
da26c113-2998-461a-a37a-1fddc19653ab	global-30x30	q4	moonshotai/kimi-k2.7-code	budget_capped	
3c70e970-5a28-4022-a62d-4b068b5fa165	wetlands-v2	?	minimax/minimax-m3	ok	0.0
d9c62ee0-99c8-43a5-bfe6-ead10f75f105	wetlands-v2	?	minimax/minimax-m3	budget_capped	
6e89f393-eed9-4aed-b0ce-426eca0f1469	tpl	q2	moonshotai/kimi-k2.7-code	budget_capped	
f9db8b15-57bb-42ff-9cfe-8aa23238439b	tpl	q4	z-ai/glm-5.2	budget_capped	
b6febed2-2b6d-4bee-aa36-eded305ea0a0	global-30x30	q1	nvidia/nemotron-3-ultra-550b-a55b	budget_capped	
7891dc0e-1fbc-4fea-8e41-a0d96eaa94fb	global-30x30	q3	moonshotai/kimi-k2.7-code	budget_capped	
13101b7e-fa64-4161-a80c-385405e7cda3	ca-30x30	q1	nvidia/nemotron-3-ultra-550b-a55b	ok	1.0
0f18db17-953a-43d4-9c86-1c3ea70722cb	tpl-ca	q2	moonshotai/kimi-k2.7-code	ok	1.0
ec2de6b9-c4c2-452e-97e9-dbd7f60438a8	global-30x30	q2	nvidia/nemotron-3-ultra-550b-a55b	ok	1.0
a43dcd08-bef3-467e-9517-89d03e5f3200	tpl-ca	q4	moonshotai/kimi-k2.7-code	ok	1.0
78b38ae0-4b63-423a-acc5-bf83490c3dc3	tpl-ca	q5	nvidia/nemotron-3-ultra-550b-a55b	ok	1.0
7685462b-4ef9-48f7-8541-317c12e0a2e5	global-30x30	q3	minimax/minimax-m3	ok	0.5
09827dcc-ee2f-499d-bb0d-f2e57717eb1b	tpl	q4	minimax/minimax-m3	ok	1.0
74eb7bd0-3049-468c-b5d0-1206ff22d3bb	tpl	q3	moonshotai/kimi-k2.7-code	budget_capped	
5a780346-b3e6-459f-ab87-3738a0ee936e	tpl-ca	q3	minimax/minimax-m3	budget_capped	
b8b32b37-1dc1-4160-b795-12c467208149	global-30x30	q1	moonshotai/kimi-k2.7-code	budget_capped	
3f906d4b-6928-459f-8b7d-8cfffee92184	wetlands-v2	?	minimax/minimax-m3	budget_capped	
1c32edf0-fff5-4fa8-b882-a6d2c89e389b	global-30x30	q1	moonshotai/kimi-k2.7-code	budget_capped	
fa86efd4-2838-4581-9758-6fa9cba2192f	biodiversity	q1	moonshotai/kimi-k2.7-code	ok	1.0
4134c58e-af7b-4bfb-9b23-16f213276766	tpl-ca	q2	minimax/minimax-m3	ok	0.5
d116666e-5b17-4c35-b1a9-4798971683a7	wetlands-v2	?	nvidia/nemotron-3-ultra-550b-a55b	budget_capped	
b54d736f-6183-4b38-b447-4b1f31df79db	global-30x30	q3	z-ai/glm-5.2	budget_capped	
21f662ce-6aa8-421c-ae3b-74046a108f85	tpl-ca	q1	z-ai/glm-5.2	budget_capped	
1fa84fd7-785d-430b-b8e9-0d0e1403bfad	tpl-ca	q4	nvidia/nemotron-3-ultra-550b-a55b	budget_capped	
8979d3d8-4fc2-45f3-bb36-e406e46d137f	global-30x30	q1	minimax/minimax-m3	budget_capped	
6b4448c0-8056-42e3-8293-86260c3210be	global-30x30	q1	nvidia/nemotron-3-ultra-550b-a55b	budget_capped	
ccaae87e-42c4-4f1c-b9ab-e9b356980a47	ca-30x30	q2	z-ai/glm-5.2	ok	1.0
a87a3cef-a5b4-4427-af50-6a1a277ba3eb	ca-30x30	q2	minimax/minimax-m3	ok	1.0
98802450-bfa8-48a7-9ac5-e5846e7455ef	biodiversity	q2	minimax/minimax-m3	ok	1.0
8bb021a4-6ed9-464c-ad28-48f790cced29	tpl-ca	q4	nvidia/nemotron-3-ultra-550b-a55b	ok	1.0
55f431d5-b7f8-47a2-b449-ea720c7f4a98	wetlands-v2	?	minimax/minimax-m3	ok	0.0
f40ff678-c312-44f4-a045-74670f061651	tpl	q4	moonshotai/kimi-k2.7-code	ok	1.0
a52e2c1c-8c19-4cfb-82ec-83ce2ffc4263	biodiversity	q2	z-ai/glm-5.2	ok	1.0
01d5be0d-f9bc-4556-9bbd-c93a67c119b1	bosl-high-seas	q1	moonshotai/kimi-k2.7-code	ok	1.0
71b8bfdd-02ab-426d-92dc-add6dc258225	bosl-high-seas	q2	minimax/minimax-m3	ok	1.0
ee7fbc9c-1e71-4900-a6f0-0f9daee15653	tpl-ca	q4	nvidia/nemotron-3-ultra-550b-a55b	ok	1.0
be169e66-693b-4362-8710-7f46b3669a81	global-30x30	q2	nvidia/nemotron-3-ultra-550b-a55b	budget_capped	
874b9877-b24b-4227-af89-0222ef80debd	biodiversity	q1	moonshotai/kimi-k2.7-code	ok	1.0
233f8638-e74a-4c88-8e36-e3ea332135ce	ca-30x30	q1	z-ai/glm-5.2	ok	1.0
550e2b04-c41b-446a-9107-fe57e228c089	global-30x30	q2	z-ai/glm-5.2	ok	1.0
52ebfc04-6b42-4c8a-a168-ab68faf0e663	tpl	q2	nvidia/nemotron-3-ultra-550b-a55b	ok	1.0
941927d5-314e-4be4-975e-9c2ddad5c24d	tpl	q2	minimax/minimax-m3	ok	1.0
34ab1268-b1fc-49c1-a663-6d298e5ed000	tpl	q1	moonshotai/kimi-k2.7-code	ok	1.0
b513b4b5-e004-48a8-9c64-8fe32aae3d51	wetlands-v2	?	nvidia/nemotron-3-ultra-550b-a55b	ok	1.0
4e90a84f-5946-4dc6-841e-6770e8a13674	tpl-ca	q3	minimax/minimax-m3	ok	1.0
c5faf022-fe2b-4ea7-bfd8-f2e5dcc4c05d	global-30x30	q4	z-ai/glm-5.2	budget_capped	
a659cfac-1937-4e85-ae47-1094b4f4f9f5	tpl-ca	q2	nvidia/nemotron-3-ultra-550b-a55b	budget_capped	
7b0a894d-8e0b-462a-8a2c-5ca0b6404328	bosl-high-seas	q2	moonshotai/kimi-k2.7-code	ok	1.0
5b650f9b-1f20-4785-826b-e3d4889a47c7	global-30x30	q2	minimax/minimax-m3	budget_capped	
e10bb080-7fde-4eda-b6a4-43521e10b1f6	biodiversity	q1	z-ai/glm-5.2	ok	1.0
9d6889c9-12a9-4115-8589-44a509c587b0	tpl-ca	q1	z-ai/glm-5.2	ok	1.0
2eab1858-5ee0-4aa8-9999-32d3ac1ae80d	ca-30x30	q1	minimax/minimax-m3	ok	1.0
92d360f9-1f1d-4ce3-b7a6-4259cc885430	ca-30x30	q1	nvidia/nemotron-3-ultra-550b-a55b	ok	1.0
01b775bb-b1f5-414a-a21c-b4ff12f9b320	biodiversity	q1	nvidia/nemotron-3-ultra-550b-a55b	ok	1.0
e49fca74-3273-4671-8199-adec4a534c1b	biodiversity	q1	minimax/minimax-m3	ok	1.0
81de86f7-e0d5-48a5-b2f3-2e2193665522	ca-30x30	q2	nvidia/nemotron-3-ultra-550b-a55b	ok	1.0
89a257c2-6e6b-46d7-a483-c0898baf027b	global-30x30	q2	minimax/minimax-m3	ok	1.0
497a4c7c-6397-4444-bbbf-3b93a01a5f2b	bosl-high-seas	q1	z-ai/glm-5.2	ok	0.5
37ed8fb5-e1ef-4f91-9b70-4ee93a19fc6c	tpl	q4	nvidia/nemotron-3-ultra-550b-a55b	budget_capped	
a0a24dfb-709b-45cb-a6ea-40226146ca2b	biodiversity	q1	z-ai/glm-5.2	ok	1.0
ed4862e4-a2eb-4297-8c99-45ad2d92b20c	tpl-ca	q1	nvidia/nemotron-3-ultra-550b-a55b	budget_capped	
a25e6537-9f6e-4d40-82c1-51f2d012212b	wetlands-v2	?	z-ai/glm-5.2	budget_capped	
d1892362-3c35-4413-b43b-e84a9a904e19	tpl-ca	q5	moonshotai/kimi-k2.7-code	budget_capped	
883d3a9f-5b4d-47b6-ae87-8396b829ad79	tpl-ca	q5	z-ai/glm-5.2	budget_capped	
94f63992-835a-427b-999b-950bfa2d4753	global-30x30	q3	minimax/minimax-m3	budget_capped	
5524e5a4-2499-4cd9-a38a-9bebf0196eed	global-30x30	q4	nvidia/nemotron-3-ultra-550b-a55b	budget_capped	
